Sample,Sym_Num,Sym_ID,Env,Time,Rep
472,1,D,Light,1,1
476,1,D,Light,1,1
478,1,D,Light,1,1
479,1,D,Light,1,1
480,1,D,Light,1,1
482,1,D,Dark,1,1
486,1,D,Dark,1,1
488,1,D,Dark,1,1
489,1,D,Dark,1,1
490,1,D,Dark,1,1
492,2,BD,Light,1,1
496,2,BD,Light,1,1
498,2,BD,Light,1,1
499,2,BD,Light,1,1
500,2,BD,Light,1,1
508,2,BD,Dark,1,1
509,2,BD,Dark,1,1
510,2,BD,Dark,1,1
516,1,B,Light,1,1
518,1,B,Light,1,1
519,1,B,Light,1,1
520,1,B,Light,1,1
526,1,B,Dark,1,1
536,2,AB,Dark,1,1
538,2,AB,Dark,1,1
546,2,AB,Light,1,1
548,2,AB,Light,1,1
550,2,AB,Light,1,1
552,1,A,Light,1,1
556,1,A,Light,1,1
558,1,A,Light,1,1
559,1,A,Light,1,1
560,1,A,Light,1,1
566,1,A,Dark,1,1
568,1,A,Dark,1,1
569,1,A,Dark,1,1
570,1,A,Dark,1,1
572,2,AD,Light,1,1
576,2,AD,Light,1,1
578,2,AD,Light,1,1
579,2,AD,Light,1,1
582,2,AD,Dark,1,1
589,2,AD,Dark,1,1
612,1,D,Light,1,2
616,1,D,Light,1,2
618,1,D,Light,1,2
619,1,D,Light,1,2
620,1,D,Light,1,2
622,1,D,Dark,1,2
629,1,D,Dark,1,2
630,1,D,Dark,1,2
632,2,BD,Light,1,2
636,2,BD,Light,1,2
638,2,BD,Light,1,2
639,2,BD,Light,1,2
640,2,BD,Light,1,2
646,2,BD,Dark,1,2
648,2,BD,Dark,1,2
649,2,BD,Dark,1,2
650,2,BD,Dark,1,2
656,1,B,Light,1,2
658,1,B,Light,1,2
659,1,B,Light,1,2
660,1,B,Light,1,2
666,1,B,Dark,1,2
668,1,B,Dark,1,2
670,1,B,Dark,1,2
672,2,AB,Light,1,2
676,2,AB,Light,1,2
678,2,AB,Light,1,2
679,2,AB,Light,1,2
680,2,AB,Light,1,2
686,2,AB,Dark,1,2
688,2,AB,Dark,1,2
689,2,AB,Dark,1,2
690,2,AB,Dark,1,2
696,1,A,Light,1,2
699,1,A,Light,1,2
700,1,A,Light,1,2
706,1,A,Dark,1,2
708,1,A,Dark,1,2
709,1,A,Dark,1,2
710,1,A,Dark,1,2
712,2,AD,Light,1,2
716,2,AD,Light,1,2
718,2,AD,Light,1,2
719,2,AD,Light,1,2
720,2,AD,Light,1,2
722,2,AD,Dark,1,2
726,2,AD,Dark,1,2
728,2,AD,Dark,1,2
729,2,AD,Dark,1,2
730,2,AD,Dark,1,2
756,1,D,Light,1,3
758,1,D,Light,1,3
759,1,D,Light,1,3
760,1,D,Light,1,3
766,1,D,Dark,1,3
768,1,D,Dark,1,3
769,1,D,Dark,1,3
770,1,D,Dark,1,3
772,2,BD,Light,1,3
776,2,BD,Light,1,3
778,2,BD,Light,1,3
779,2,BD,Light,1,3
780,2,BD,Light,1,3
782,2,BD,Dark,1,3
786,2,BD,Dark,1,3
788,2,BD,Dark,1,3
789,2,BD,Dark,1,3
790,2,BD,Dark,1,3
796,1,B,Light,1,3
798,1,B,Light,1,3
799,1,B,Light,1,3
800,1,B,Light,1,3
806,1,B,Dark,1,3
808,1,B,Dark,1,3
809,1,B,Dark,1,3
810,1,B,Dark,1,3
816,2,AB,Light,1,3
818,2,AB,Light,1,3
826,2,AB,Dark,1,3
828,2,AB,Dark,1,3
829,2,AB,Dark,1,3
830,2,AB,Dark,1,3
836,1,A,Light,1,3
838,1,A,Light,1,3
839,1,A,Light,1,3
840,1,A,Light,1,3
846,1,A,Dark,1,3
848,1,A,Dark,1,3
849,1,A,Dark,1,3
850,1,A,Dark,1,3
856,2,AD,Light,1,3
858,2,AD,Light,1,3
859,2,AD,Light,1,3
860,2,AD,Light,1,3
866,2,AD,Dark,1,3
868,2,AD,Dark,1,3
869,2,AD,Dark,1,3
870,2,AD,Dark,1,3
892,1,D,Light,2,1
896,1,D,Light,2,1
899,1,D,Light,2,1
900,1,D,Light,2,1
906,2,BD,Light,2,1
908,2,BD,Light,2,1
909,2,BD,Light,2,1
910,2,BD,Light,2,1
912,1,D,Dark,2,1
916,1,D,Dark,2,1
918,1,D,Dark,2,1
919,1,D,Dark,2,1
920,1,D,Dark,2,1
922,2,BD,Dark,2,1
926,2,BD,Dark,2,1
928,2,BD,Dark,2,1
929,2,BD,Dark,2,1
930,2,BD,Dark,2,1
932,1,B,Light,2,1
936,1,B,Light,2,1
938,1,B,Light,2,1
939,1,B,Light,2,1
940,1,B,Light,2,1
942,1,B,Dark,2,1
946,1,B,Dark,2,1
948,1,B,Dark,2,1
949,1,B,Dark,2,1
950,1,B,Dark,2,1
952,2,AB,Light,2,1
956,2,AB,Light,2,1
958,2,AB,Light,2,1
959,2,AB,Light,2,1
960,2,AB,Light,2,1
962,2,AB,Dark,2,1
966,2,AB,Dark,2,1
968,2,AB,Dark,2,1
969,2,AB,Dark,2,1
970,2,AB,Dark,2,1
972,1,A,Light,2,1
976,1,A,Light,2,1
978,1,A,Light,2,1
979,1,A,Light,2,1
980,1,A,Light,2,1
982,1,A,Dark,2,1
986,1,A,Dark,2,1
988,1,A,Dark,2,1
989,1,A,Dark,2,1
990,1,A,Dark,2,1
992,2,AD,Light,2,1
996,2,AD,Light,2,1
998,2,AD,Light,2,1
999,2,AD,Light,2,1
1000,2,AD,Light,2,1
1002,2,AD,Dark,2,1
1006,2,AD,Dark,2,1
1008,2,AD,Dark,2,1
1009,2,AD,Dark,2,1
1010,2,AD,Dark,2,1
1012,1,A,Light,2,2
1016,1,A,Light,2,2
1018,1,A,Light,2,2
1019,1,A,Light,2,2
1020,1,A,Light,2,2
1022,1,A,Dark,2,2
1026,1,A,Dark,2,2
1028,1,A,Dark,2,2
1029,1,A,Dark,2,2
1030,1,A,Dark,2,2
1032,1,A,Light,2,3
1036,1,A,Light,2,3
1038,1,A,Light,2,3
1039,1,A,Light,2,3
1040,1,A,Light,2,3
1042,1,A,Dark,2,3
1046,1,A,Dark,2,3
1048,1,A,Dark,2,3
1049,1,A,Dark,2,3
1050,1,A,Dark,2,3
1052,1,B,Light,2,2
1056,1,B,Light,2,2
1058,1,B,Light,2,2
1059,1,B,Light,2,2
1060,1,B,Light,2,2
1062,1,B,Dark,2,2
1066,1,B,Dark,2,2
1068,1,B,Dark,2,2
1069,1,B,Dark,2,2
1070,1,B,Dark,2,2
1072,1,B,Light,2,3
1076,1,B,Light,2,3
1078,1,B,Light,2,3
1079,1,B,Light,2,3
1080,1,B,Light,2,3
1086,1,B,Dark,2,3
1088,1,B,Dark,2,3
1089,1,B,Dark,2,3
1090,1,B,Dark,2,3
1132,1,D,Light,2,2
1136,1,D,Light,2,2
1138,1,D,Light,2,2
1139,1,D,Light,2,2
1140,1,D,Light,2,2
1142,1,D,Dark,2,2
1146,1,D,Dark,2,2
1148,1,D,Dark,2,2
1149,1,D,Dark,2,2
1150,1,D,Dark,2,2
1152,1,D,Light,2,3
1156,1,D,Light,2,3
1158,1,D,Light,2,3
1159,1,D,Light,2,3
1160,1,D,Light,2,3
1162,1,D,Dark,2,3
1166,1,D,Dark,2,3
1168,1,D,Dark,2,3
1169,1,D,Dark,2,3
1170,1,D,Dark,2,3
1172,2,BD,Light,2,2
1176,2,BD,Light,2,2
1178,2,BD,Light,2,2
1179,2,BD,Light,2,2
1180,2,BD,Light,2,2
1182,2,BD,Dark,2,2
1186,2,BD,Dark,2,2
1188,2,BD,Dark,2,2
1189,2,BD,Dark,2,2
1190,2,BD,Dark,2,2
1192,2,BD,Light,2,3
1196,2,BD,Light,2,3
1198,2,BD,Light,2,3
1199,2,BD,Light,2,3
1200,2,BD,Light,2,3
1202,2,BD,Dark,2,3
1206,2,BD,Dark,2,3
1208,2,BD,Dark,2,3
1209,2,BD,Dark,2,3
1210,2,BD,Dark,2,3
1212,2,AD,Light,2,2
1216,2,AD,Light,2,2
1218,2,AD,Light,2,2
1219,2,AD,Light,2,2
1220,2,AD,Light,2,2
1222,2,AD,Dark,2,2
1226,2,AD,Dark,2,2
1228,2,AD,Dark,2,2
1229,2,AD,Dark,2,2
1230,2,AD,Dark,2,2
1232,2,AD,Light,2,3
1236,2,AD,Light,2,3
1238,2,AD,Light,2,3
1239,2,AD,Light,2,3
1240,2,AD,Light,2,3
1242,2,AD,Dark,2,3
1246,2,AD,Dark,2,3
1248,2,AD,Dark,2,3
1249,2,AD,Dark,2,3
1250,2,AD,Dark,2,3
1252,2,AB,Light,2,2
1256,2,AB,Light,2,2
1258,2,AB,Light,2,2
1259,2,AB,Light,2,2
1260,2,AB,Light,2,2
1262,2,AB,Dark,2,2
1266,2,AB,Dark,2,2
1268,2,AB,Dark,2,2
1269,2,AB,Dark,2,2
1272,2,AB,Light,2,3
1276,2,AB,Light,2,3
1278,2,AB,Light,2,3
1279,2,AB,Light,2,3
1280,2,AB,Light,2,3
1282,2,AB,Dark,2,3
1286,2,AB,Dark,2,3
1288,2,AB,Dark,2,3
1289,2,AB,Dark,2,3
1290,2,AB,Dark,2,3